date;Heat Flux;T1;T2;U;Analysis period;U24;U2/3s;U2/3e;
2019-02-22 10:15:24;10.5978059768677;25;12.1875;0.723450160304551;1;1;1;0;
2019-02-22 10:25:24;9.49673557281494;25;13.0625;0.727080212650153;1;1;1;0;
2019-02-22 10:35:24;10.2307825088501;25;11.375;0.728373913419006;1;1;1;0;
2019-02-22 10:45:24;11.3318529129028;25;11.875;0.735090597803856;1;1;1;0;
2019-02-22 10:55:24;12.2494115829468;25.125;13.625;0.748878092771221;1;1;1;0;
2019-02-22 11:05:24;12.1576557159424;25.375;14.25;0.762236633234193;1;1;1;0;
2019-02-22 11:15:24;12.4329242706299;25.625;15.5;0.778136412738121;1;1;1;0;
2019-02-22 11:25:24;9.77200317382813;25.25;14.125;0.781760985013941;1;1;1;0;
2019-02-22 11:35:24;11.2400970458984;25.125;14.25;0.790357245822642;1;1;1;0;
2019-02-22 11:45:24;11.607120513916;25.375;14.125;0.798591019552902;1;1;1;0;
2019-02-22 11:55:24;18.5805683135986;25.9375;18.625;0.836383741786845;1;1;1;0;
2019-02-22 12:05:24;22.8930950164795;26.75;19.5;0.885252889920493;1;1;1;0;
2019-02-22 12:15:24;18.3970565795898;27;19.875;0.919647284625774;1;1;1;0;
2019-02-22 12:25:24;15.9196481704712;26.75;18;0.941500815312785;1;1;1;0;
2019-02-22 12:35:24;13.166971206665;26.375;17.875;0.955505464198226;1;1;1;0;
2019-02-22 12:45:24;10.7813177108765;26.125;17;0.960963169391921;1;1;1;0;
2019-02-22 12:55:24;10.5978059768677;25.875;16.125;0.964132250527803;1;1;1;0;
2019-02-22 13:05:24;10.8730735778809;25.75;15.875;0.967534181606845;1;1;1;0;
2019-02-22 13:15:24;12.5246801376343;25.75;15.5625;0.974078227383363;1;1;1;0;
2019-02-22 13:25:24;10.6895618438721;25.625;15;0.974890970674381;1;1;1;0;
2019-02-22 13:35:24;10.5978059768677;25.625;15.1875;0.975876116961154;1;1;1;0;
2019-02-22 13:45:24;11.7906322479248;25.625;15.5;0.980227894947353;1;1;1;0;
2019-02-22 13:55:24;11.148341178894;25.75;15.3125;0.982269263761666;1;1;1;0;
2019-02-22 14:05:24;11.0565853118896;25.75;15.0625;0.98348357366479;1;1;1;0;
2019-02-22 14:15:24;11.7906322479248;25.75;14.625;0.98528644443349;1;1;1;0;
2019-02-22 14:25:24;11.8823881149292;25.75;15;0.987964646949224;1;1;1;0;
2019-02-22 14:35:24;12.3411674499512;25.75;15;0.991457257952009;1;1;1;0;
2019-02-22 14:45:24;10.8730735778809;25.75;14.625;0.991145816926033;1;1;1;0;
2019-02-22 14:55:24;10.9648294448853;25.625;14.3125;0.990665277944666;1;1;1;0;
2019-02-22 15:05:24;10.9648294448853;25.625;13.75;0.989148360415153;1;1;1;0;
2019-02-22 15:15:24;11.0565853118896;25.625;13.875;0.988097829406009;1;1;1;0;
2019-02-22 15:25:24;11.4236087799072;25.75;14.0625;0.987871102899035;1;1;1;0;
2019-02-22 15:35:24;11.6988763809204;25.8125;13.625;0.987265298769429;1;1;1;0;
2019-02-22 15:45:24;11.4236087799072;25.875;13.625;0.986099020843987;1;1;1;0;
2019-02-22 15:55:24;11.5153646469116;25.75;13.25;0.984718370655819;1;1;1;0;
2019-02-22 16:05:24;11.2400970458984;25.75;12.875;0.982322199498814;1;1;1;0;
2019-02-22 16:15:24;11.4236087799072;25.6875;12.75;0.980226077702918;1;1;1;0;
2019-02-22 16:25:24;11.2400970458984;25.875;12.6875;0.9775331179523;1;1;1;0;
2019-02-22 16:35:24;12.6164360046387;25.9375;12.375;0.976530802019361;1;1;1;0;
2019-02-22 16:45:24;11.4236087799072;25.875;12.125;0.973465298484675;1;1;1;0;
2019-02-22 16:55:24;12.4329242706299;26;12.375;0.972220576984153;1;1;1;0;
2019-02-22 17:05:24;12.2494115829468;26;12.25;0.970577961197684;1;1;1;0;
2019-02-22 17:15:24;11.607120513916;25.875;11.875;0.9677276432943;1;1;1;0;
2019-02-22 17:25:24;9.68024730682373;25.625;11.625;0.962272157117577;1;1;1;0;
2019-02-22 17:35:24;9.31322383880615;25.375;11.75;0.957016686711875;1;1;1;0;
2019-02-22 17:45:24;9.12971115112305;25;11.5;0.951868085428822;1;1;1;0;
2019-02-22 17:55:24;7.75337314605713;24.8125;11.1875;0.944911327152182;1;1;1;0;
2019-02-22 18:05:24;7.56986141204834;24.625;10.9375;0.937885719452342;1;1;1;0;
2019-02-22 18:15:24;6.83581399917603;24.5;10.5625;0.929863891871456;1;1;1;0;
2019-02-22 18:25:24;7.84512901306152;24.375;10.1875;0.923108499905737;1;1;1;0;
2019-02-22 18:35:24;6.74405813217163;24.125;9.875;0.915153500459234;1;1;1;0;
2019-02-22 18:45:24;7.29459381103516;24.125;9.6875;0.907938706369816;1;1;1;0;
2019-02-22 18:55:24;6.28527879714966;24;9.375;0.899562213142076;1;1;1;0;
2019-02-22 19:05:24;6.37703466415405;23.875;9;0.891319843908379;1;1;1;0;
2019-02-22 19:15:24;6.28527879714966;23.8125;8.625;0.88293583774353;1;1;1;0;
2019-02-22 19:25:24;6.01001119613647;23.75;8.5;0.874466323771277;1;1;1;0;
2019-02-22 19:35:24;6.74405813217163;23.75;8;0.866621148781698;1;1;1;0;
2019-02-22 19:45:24;6.65230226516724;23.75;8;0.858946390897945;1;1;1;0;
2019-02-22 19:55:24;5.73474359512329;23.625;7.75;0.850428333774698;1;1;1;0;
2019-02-22 20:05:24;5.73474359512329;23.5;7.5625;0.842141149912047;1;1;1;0;
2019-02-22 20:15:24;5.45947599411011;23.5;7.5;0.833788067677047;1;1;1;0;
2019-02-22 20:25:24;5.6429877281189;23.5;7.5;0.825897118056633;1;1;1;0;
2019-02-22 20:35:24;6.01001119613647;23.5;7.375;0.818527820355862;1;1;1;0;
2019-02-22 20:45:24;5.82649946212769;23.5;7.4375;0.811262568328485;1;1;1;0;
2019-02-22 20:55:24;5.45947599411011;23.375;7.4375;0.803964953295025;1;1;1;0;
2019-02-22 21:05:24;5.45947599411011;23.375;7.125;0.796651618041332;1;1;1;0;
2019-02-22 21:15:24;5.45947599411011;23.375;6.875;0.789376478338507;1;1;1;0;
2019-02-22 21:25:24;5.73474359512329;23.3125;6.5;0.782353802014991;1;1;1;0;
2019-02-22 21:35:24;5.5512318611145;23.3125;6.0625;0.775068312270146;1;1;1;0;
2019-02-22 21:45:24;5.73474359512329;23.375;6.25;0.768262103814639;1;1;1;0;
2019-02-22 21:55:24;6.28527879714966;23.375;5.75;0.761813986694085;1;1;1;0;
2019-02-22 22:05:24;5.27596378326416;23.25;5.625;0.754681576318613;1;1;1;0;
2019-02-22 22:15:24;5.45947599411011;23.25;5.75;0.748004537510994;1;1;1;0;
2019-02-22 22:25:24;5.45947599411011;23.125;5.5;0.741447225277093;1;1;1;0;
2019-02-22 22:35:24;5.36771965026855;23.1875;5.375;0.734891248651561;1;1;1;0;
2019-02-22 22:45:24;5.27596378326416;23.1875;5.125;0.728302084842896;1;1;1;0;
2019-02-22 22:55:24;5.18420791625977;23.125;4.875;0.721721813848427;1;1;1;0;
2019-02-22 23:05:24;5.36771965026855;23.25;4.625;0.715265885303;1;1;1;0;
2019-02-22 23:15:24;6.46879053115845;23.375;4.5625;0.709762026353726;1;1;1;0;
2019-02-22 23:25:24;6.01001119613647;23.375;4.75;0.704165281826058;1;1;1;0;
2019-02-22 23:35:24;6.37703466415405;23.375;4.375;0.698808406477074;1;1;1;0;
2019-02-22 23:45:24;6.10176706314087;23.375;4.1875;0.693299433866066;1;1;1;0;
2019-02-22 23:55:24;6.01001119613647;23.4375;3.75;0.687623860754549;1;1;1;0;
2019-02-23 00:05:24;6.19352293014526;23.5;4.375;0.682527416541172;1;1;1;0;
2019-02-23 00:15:24;6.28527879714966;23.5;3.9375;0.677423980719778;1;1;1;0;
2019-02-23 00:25:24;6.19352293014526;23.5;3.875;0.672367468945169;1;1;1;0;
2019-02-23 00:35:24;6.92756986618042;23.5625;3.9375;0.667965841969358;1;1;1;0;
2019-02-23 00:45:24;6.56054639816284;23.6875;3.25;0.663056448288987;1;1;1;0;
2019-02-23 00:55:24;6.46879053115845;23.6875;3.375;0.658277583463069;1;1;1;0;
2019-02-23 01:05:24;6.83581399917603;23.875;3.5;0.653849088525056;1;1;1;0;
2019-02-23 01:15:24;7.47810554504395;23.875;3.5;0.649967114259333;1;1;1;0;
2019-02-23 01:25:24;6.92756986618042;23.8125;3.1875;0.645722201704691;1;1;1;0;
2019-02-23 01:35:24;7.29459381103516;23.875;3;0.641724071754677;1;1;1;0;
2019-02-23 01:45:24;6.56054639816284;23.8125;3.3125;0.637516696932517;1;1;1;0;
2019-02-23 01:55:24;7.20283794403076;23.75;2.5;0.633523216864357;1;1;1;0;
2019-02-23 02:05:24;7.11108207702637;23.8125;3;0.629749299577024;1;1;1;0;
2019-02-23 02:15:24;6.56054639816284;23.75;2.5;0.625566177566999;1;1;1;0;
2019-02-23 02:25:24;7.11108207702637;23.75;2.8125;0.621941575597326;1;1;1;0;
2019-02-23 02:35:24;8.67093181610107;23.9375;2.5;0.619155208343973;1;1;1;0;
2019-02-23 02:45:24;8.39566421508789;23.875;2.375;0.616254169610149;1;1;1;0;
2019-02-23 02:55:24;7.38634967803955;24;2.375;0.612793049878303;1;1;1;0;
2019-02-23 03:05:24;7.01932621002197;23.9375;2;0.609097348855437;1;1;1;0;
2019-02-23 03:15:24;7.38634967803955;23.9375;2.4375;0.605852884527338;1;1;1;0;
2019-02-23 03:25:24;8.12039661407471;24;2.5625;0.603120019288806;1;1;1;0;
2019-02-23 03:35:24;6.92756986618042;23.875;1.625;0.599520185331367;1;1;1;0;
2019-02-23 03:45:24;7.47810554504395;23.875;1.75;0.596350490148999;1;1;1;0;
2019-02-23 03:55:24;6.65230226516724;23.75;1.625;0.592809754161242;1;1;1;0;
2019-02-23 04:05:24;7.75337314605713;23.75;1.625;0.589941700857453;1;1;1;0;
2019-02-23 04:15:24;6.74405813217163;23.8125;2;0.586704141845905;1;1;1;0;
2019-02-23 04:25:24;6.56054639816284;23.6875;2.125;0.583520731634659;1;1;1;0;
2019-02-23 04:35:24;7.11108207702637;23.75;1.75;0.580561556377796;1;1;1;0;
2019-02-23 04:45:24;7.11108207702637;23.8125;1.75;0.577650462136412;1;1;1;0;
2019-02-23 04:55:24;7.29459381103516;23.875;1.375;0.574769935999316;1;1;1;0;
2019-02-23 05:05:24;7.38634967803955;23.875;1.0625;0.57191071528174;1;1;1;0;
2019-02-23 05:15:24;7.29459381103516;23.8125;1;0.56907060079011;1;1;1;0;
2019-02-23 05:25:24;7.66161727905273;23.875;1.3125;0.566542107522077;1;1;1;0;
2019-02-23 05:35:24;7.66161727905273;24;1.125;0.56398359807839;1;1;1;0;
2019-02-23 05:45:24;7.75337314605713;24;1;0.561491299757317;1;1;1;0;
2019-02-23 05:55:24;7.20283794403076;23.875;1.25;0.558892089923059;1;1;1;0;
2019-02-23 06:05:24;7.20283794403076;23.875;0.875;0.55625034636515;1;1;1;0;
2019-02-23 06:15:24;7.66161727905273;23.875;0.9375;0.553892974319853;1;1;1;0;
2019-02-23 06:25:24;7.84512901306152;23.875;1;0.551684846745214;1;1;1;0;
2019-02-23 06:35:24;7.29459381103516;23.9375;1.25;0.549319787061357;1;1;1;0;
2019-02-23 06:45:24;7.20283794403076;23.875;1;0.546915729150341;1;1;1;0;
2019-02-23 06:55:24;8.67093181610107;24.125;1.0625;0.545166554280014;1;1;1;0;
2019-02-23 07:05:24;11.148341178894;24.5625;0.375;0.544271964792414;1;1;1;0;
2019-02-23 07:15:24;10.1390266418457;24.625;1.25;0.543149448672626;1;1;1;0;
2019-02-23 07:25:24;11.8823881149292;24.875;2.4375;0.54301840211028;1;1;1;0;
2019-02-23 07:35:24;13.4422388076782;24.875;3.5;0.543800949545216;1;1;1;0;
2019-02-23 07:45:24;10.9648294448853;25.0625;1.25;0.542963283582295;1;1;1;0;
2019-02-23 07:55:24;12.1576557159424;25.25;1.125;0.54256993450923;1;1;1;0;
2019-02-23 08:05:24;11.9741439819336;25.1875;1.625;0.542234698737149;1;1;1;0;
2019-02-23 08:15:24;13.166971206665;25.375;3.625;0.542797914529693;1;1;1;0;
2019-02-23 08:25:24;14.6350650787354;25.6875;4.75;0.54412761567054;1;1;1;0;
2019-02-23 08:35:24;14.9103326797485;25.875;5.25;0.545614591721565;1;1;1;0;
2019-02-23 08:45:24;17.6630096435547;26.25;6.0625;0.548273758313341;1;1;1;0;
2019-02-23 08:55:24;18.4888134002686;26.4375;5.5625;0.551067659176758;1;1;1;0;
2019-02-23 09:05:24;19.7733955383301;26.625;8.5;0.554921369946739;1;1;1;0;
2019-02-23 09:15:24;21.4250011444092;26.875;9.75;0.559585108313653;1;1;1;0;
2019-02-23 09:25:24;18.3053016662598;27;8.375;0.562646553115291;1;1;1;0;
2019-02-23 09:35:24;19.4981269836426;27.1875;7.1875;0.565823969111374;1;1;1;0;
2019-02-23 09:45:24;21.2414894104004;27.375;7.625;0.569673938188157;1;1;1;0;
2019-02-23 09:55:24;22.3425598144531;27.625;8.625;0.574047560718878;1;1;1;0;
2019-02-23 10:05:24;19.3146152496338;27.75;8.5625;0.577176271147504;1;1;1;0;
2019-02-23 10:15:24;22.1590480804443;28;11.6875;0.581950705374156;1;1;1;0;
2019-02-23 10:25:24;24.728214263916;28.25;10.5;0.587309441572346;1;1;1;0;
2019-02-23 10:35:24;23.0766067504883;28.25;9.375;0.591741064621175;1;1;1;0;
2019-02-23 10:45:24;25.2787494659424;28.5;11.3125;0.59728943036402;1;1;1;0;
2019-02-23 10:55:24;24.8199691772461;28.625;11.8125;0.602683244951423;1;1;1;0;
2019-02-23 11:05:24;25.8292846679688;29;12;0.608336030370742;1;1;1;0;
2019-02-23 11:15:24;26.0127964019775;29.25;11.5;0.6138197172089;1;1;1;0;
2019-02-23 11:25:24;26.2880630493164;29.375;12.1875;0.61945705459935;1;1;1;0;
2019-02-23 11:35:24;27.4808902740479;29.5;11.5;0.625269195640816;1;1;1;0;
2019-02-23 11:45:24;26.9303550720215;29.75;12;0.630868427064122;1;1;1;0;
2019-02-23 11:55:24;28.6737174987793;29.875;10.75;0.636702830552877;1;1;1;0;
2019-02-23 12:05:24;26.4715766906738;29.875;12.625;0.642111045947626;1;1;1;0;
2019-02-23 12:15:24;28.8572292327881;30.25;13.6875;0.648437260293287;1;1;1;0;
2019-02-23 12:25:24;28.3066940307617;30.25;12.5;0.65423292833083;1;1;1;0;
2019-02-23 12:35:24;30.2335681915283;30.25;11.75;0.660448972736481;1;1;1;0;
2019-02-23 12:45:24;27.9396705627441;30.375;10;0.665380097880477;1;1;1;0;
2019-02-23 12:55:24;27.205623626709;30.5;10.375;0.670051715475528;1;1;1;0;
2019-02-23 13:05:24;28.0314254760742;30.625;9.625;0.67473924419932;1;1;1;0;
2019-02-23 13:15:24;26.9303550720215;30.625;10.875;0.679277115652306;1;1;1;0;
2019-02-23 13:25:24;29.774787902832;30.9375;10.375;0.684513873052415;1;1;1;0;
2019-02-23 13:35:24;29.8665447235107;31;11;0.689837640458195;1;1;1;0;
2019-02-23 13:45:24;28.7654724121094;31;9.1875;0.694320316289378;1;1;1;0;
2019-02-23 13:55:24;28.0314254760742;30.9375;8.375;0.698331449838352;1;1;1;0;
2019-02-23 14:05:24;28.214937210083;31.125;9.25;0.702498914769464;1;1;1;0;
2019-02-23 14:15:24;28.9489841461182;31.125;7.625;0.706475662039994;1;1;1;0;
2019-02-23 14:25:24;28.3066940307617;31.125;9.5625;0.710626167051967;1;1;1;0;
2019-02-23 14:35:24;26.1045513153076;30.625;7.75;0.713730468293105;1;1;1;0;
2019-02-23 14:45:24;23.9024105072021;30.0625;8.9375;0.716493578013701;1;1;1;0;
2019-02-23 14:55:24;23.0766067504883;29.875;8.625;0.718935557980715;1;1;1;0;
2019-02-23 15:05:24;23.3518753051758;29.625;7.875;0.721319084032686;1;1;1;0;
2019-02-23 15:15:24;23.0766067504883;29.4375;7.8125;0.723614074057285;1;1;1;0;
2019-02-23 15:25:24;21.8837814331055;29.25;7.6875;0.725528968252787;1;1;1;0;
2019-02-23 15:35:24;19.7733955383301;29.125;8;0.726875962409018;1;1;1;0;
2019-02-23 15:45:24;18.5805683135986;28.5625;7.5625;0.727874170815689;1;1;1;0;
2019-02-23 15:55:24;16.8372058868408;28.25;7.3125;0.728351978345577;1;1;1;0;
2019-02-23 16:05:24;17.7547664642334;27.875;6.5;0.729001787690258;1;1;1;0;
2019-02-23 16:15:24;16.561939239502;27.75;6.375;0.729291090782979;1;1;1;0;
2019-02-23 16:25:24;16.561939239502;27.75;6.25;0.729549998877751;1;1;1;0;
2019-02-23 16:35:24;15.7361364364624;27.375;6.25;0.729644617114242;1;1;1;0;
2019-02-23 16:45:24;15.1856002807617;27.25;6.5;0.729657801226628;1;1;1;0;
2019-02-23 16:55:24;13.8092622756958;27.0625;5.9375;0.729195376365693;1;1;1;0;
2019-02-23 17:05:24;12.5246801376343;26.6875;5.375;0.728331510308725;1;1;1;0;
2019-02-23 17:15:24;11.6988763809204;26.375;4.6875;0.727165427516801;1;1;1;0;
2019-02-23 17:25:24;12.065899848938;26.25;4.75;0.726155994387697;1;1;1;0;
2019-02-23 17:35:24;10.9648294448853;26;4.625;0.72487463480383;1;1;1;0;
2019-02-23 17:45:24;11.2400970458984;25.875;5;0.72378668597553;1;1;1;0;
2019-02-23 17:55:24;10.1390266418457;25.6875;4.3125;0.722304955704855;1;1;1;0;
2019-02-23 18:05:24;10.1390266418457;25.625;4.3125;0.720853170988614;1;1;1;0;
2019-02-23 18:15:24;10.0472707748413;25.4375;4.125;0.719393181649828;1;1;1;0;
2019-02-23 18:25:24;9.68024730682373;25.375;4.375;0.717911227284543;1;1;1;0;
2019-02-23 18:35:24;9.86375904083252;25.25;3.75;0.716398742469697;1;1;1;0;
2019-02-23 18:45:24;10.1390266418457;25.25;4.125;0.715050478468259;1;1;1;0;
2019-02-23 18:55:24;10.5060501098633;25.125;4;0.713816011825673;1;1;1;0;
2019-02-23 19:05:24;10.1390266418457;25.125;3.875;0.712473743419569;1;1;1;0;
2019-02-23 19:15:24;9.95551490783691;25.0625;3.75;0.711086120969894;1;1;1;0;
2019-02-23 19:25:24;9.31322383880615;25.125;3.9375;0.709568026638624;1;1;1;0;
2019-02-23 19:35:24;9.58849143981934;25;4.375;0.70824359073892;1;1;1;0;
2019-02-23 19:45:24;9.86375904083252;25;4.375;0.707005272492293;1;1;1;0;
2019-02-23 19:55:24;10.2307825088501;25;4.375;0.705875512179084;1;1;1;0;
2019-02-23 20:05:24;10.2307825088501;25;4.3125;0.704746411969418;1;1;1;0;
2019-02-23 20:15:24;10.6895618438721;25;4.375;0.703758464399449;1;1;1;0;
2019-02-23 20:25:24;10.3225383758545;24.875;3.375;0.702530063400858;1;1;1;0;
2019-02-23 20:35:24;9.12971115112305;24.875;3.625;0.701056539656443;1;1;1;0;
2019-02-23 20:45:24;8.85444355010986;24.8125;4;0.699606630004086;1;1;1;0;
2019-02-23 20:55:24;8.76268768310547;24.75;3.6875;0.69810494184007;1;1;1;0;
2019-02-23 21:05:24;9.68024730682373;24.8125;3.5;0.696804986725762;1;1;1;0;
2019-02-23 21:15:24;9.12971115112305;24.75;3.875;0.69545755328076;1;1;1;0;
2019-02-23 21:25:24;9.03795528411865;24.75;3.5;0.694036918761564;1;1;1;0;
2019-02-23 21:35:24;9.22146701812744;24.6875;3.5;0.692686982720665;1;1;1;0;
2019-02-23 21:45:24;9.31322383880615;24.5625;3.25;0.691352363467196;1;1;1;0;
2019-02-23 21:55:24;8.76268768310547;24.5;3.375;0.689928994005452;1;1;1;0;
2019-02-23 22:05:24;8.2121524810791;24.375;3.5;0.68842847367668;1;1;1;0;
