v1,v2
0.0,-3.453648
0.07398999999999845,-3.171832
0.39466999999999786,-2.89554
0.4769099999999966,-2.917644
0.5098099999999981,-2.862385
0.6249600000000015,-3.348659
0.46046999999999727,-2.939747
0.3042100000000012,-2.873436
0.21376000000000062,-2.862385
0.17265000000000086,-2.829228
0.4604600000000012,-2.945271
0.7483400000000024,-2.851331
1.1597399999999993,-2.91764
1.3572699999999998,-2.867906
1.414900000000003,-3.171827
1.5713100000000004,-2.718707
1.7195099999999996,-2.961843
1.5548400000000022,-2.729756
1.1103699999999996,-2.652395
0.8635200000000012,-2.685548
0.7729999999999997,-2.768435
0.8059100000000008,-2.856846
0.7072199999999995,-3.144188
0.7647700000000022,-2.608182
1.151489999999999,-2.569502
1.6947600000000023,-2.757377
1.9088600000000007,-2.530819
1.93356,-2.569497
1.9747400000000006,-2.66896
1.8100300000000011,-2.994982
1.6206800000000001,-2.735268
1.5218500000000006,-2.751846
1.48067,-2.646853
1.4642100000000013,-2.486606
1.4148200000000024,-2.790523
1.1843700000000013,-2.76842
1.291360000000001,-2.956295
1.711190000000002,-2.840253
1.9170599999999993,-2.392663
2.1229499999999994,-2.348457
2.147660000000002,-2.425817
2.28772,-2.376085
2.419520000000002,-2.403713
2.617280000000001,-2.746311
2.69144,-2.508702
2.6255200000000016,-2.45897
2.5678300000000007,-2.243464
2.4936700000000016,-2.215835
2.4195100000000025,-2.304246
2.5101499999999994,-2.93971
2.625510000000002,-2.884452
2.749130000000001,-2.204782
2.8892399999999974,-2.282142
2.848040000000001,-2.254514
2.8150200000000005,-2.116369
2.724360000000001,-2.381606
2.9798800000000014,-2.575007
2.9634,-2.376079
2.897449999999999,-2.403708
2.7078799999999994,-2.49212
2.5101000000000013,-2.563955
2.353550000000002,-2.088739
2.2794199999999982,-2.260038
2.41122,-2.055584
2.6419400000000017,-2.110842
2.7490699999999997,-2.072161
2.8397400000000026,-2.039007
2.94689,-2.044533
3.021090000000001,-2.072161
3.0045800000000007,-2.149522
3.0622799999999977,-2.646841
3.16122,-2.066636
3.21894,-1.934017
3.0375499999999995,-2.000327
2.7160899999999977,-1.994801
2.5595099999999995,-2.431336
2.468869999999999,-2.237934
2.361740000000001,-1.95612
2.27112,-1.873234
2.2464399999999998,-1.862182
2.5594800000000006,-1.939543
2.988060000000001,-2.365027
3.3920499999999976,-2.20478
3.284860000000002,-1.934017
3.276620000000001,-1.911914
3.045749999999998,-1.862182
2.96331,-1.845605
2.6748399999999997,-2.160573
2.493549999999999,-2.033481
2.567709999999998,-1.950595
2.5759299999999996,-1.867708
2.5346999999999973,-2.09979
2.526489999999999,-1.729564
2.5841700000000003,-1.668781
2.691300000000002,-1.867708
2.6582599999999985,-1.900863
2.7077799999999996,-1.690884
3.2847100000000005,-1.59142
3.49099,-1.613523
3.6889499999999984,-1.674307
3.7549400000000013,-1.652203
3.919810000000002,-1.480905
4.002320000000001,-1.596946
4.134319999999999,-1.641152
4.134319999999999,-1.812451
4.183969999999999,-1.657729
4.266489999999999,-1.87876
4.505749999999999,-1.834553
4.505749999999999,-1.558265
4.464479999999998,-1.712987
4.4976199999999995,-1.59142
4.48095,-1.480905
4.563539999999998,-1.87876
4.35713,-2.24346
4.093029999999999,-1.829028
3.837250000000001,-1.635626
3.6557700000000004,-1.398018
3.4577899999999993,-1.525111
3.391819999999999,-1.431173
3.292869999999997,-1.630101
3.325849999999999,-1.547214
3.6062399999999997,-1.359339
4.051729999999999,-1.398019
4.249799999999997,-1.287505
4.50564,-1.381443
4.5221599999999995,-1.337238
4.57995,-1.38697
4.687289999999999,-1.735096
4.629529999999999,-1.569323
4.59647,-1.613531
4.59647,-1.331715
4.629470000000001,-1.188046
4.720330000000001,-1.276459
4.588229999999999,-1.259882
4.398320000000002,-1.392501
4.175509999999999,-1.464338
3.985680000000002,-1.414606
3.9031800000000025,-1.182522
3.9031800000000025,-1.375926
4.101210000000002,-1.259884
4.24972,-1.232255
4.307530000000003,-1.116213
4.348800000000002,-1.293039
4.596450000000001,-1.259884
4.604700000000001,-1.011223
4.25797,-1.060955
4.1919499999999985,-1.13279
4.1919499999999985,-1.386977
4.4725899999999985,-1.287512
4.720269999999999,-1.381451
4.736730000000001,-1.110686
4.604669999999999,-0.9891186
4.323969999999999,-1.116212
4.233219999999999,-1.027799
4.645910000000001,-1.033324
5.13316,-1.072005
5.471829999999999,-1.110685
5.380939999999999,-0.9891173
5.372679999999999,-1.127262
5.281799999999999,-1.469861
4.918359999999998,-1.199096
4.604589999999998,-1.127261
4.687149999999999,-1.182518
4.91005,-1.000167
5.100059999999999,-1.099631
5.265230000000001,-1.110682
5.34784,-0.9062281
4.98438,-0.9117539
5.0256799999999995,-0.9393824
5.141169999999999,-1.121733
4.90179,-1.011217
4.6952300000000005,-0.989114
4.563129999999999,-1.226722
4.802569999999999,-0.9891135
5.19913,-0.9338558
5.273339999999999,-0.8399174
5.17421,-0.8067628
5.380700000000001,-1.083051
5.502290000000002,-1.000165
5.17421,-1.116206
4.95946,-0.7736079
4.893490000000002,-0.7459788
5.413740000000001,-0.9614838
5.74424,-0.8620198
5.455050000000002,-0.856494
5.388950000000001,-0.7901847
5.636799999999999,-0.734927
5.7772999999999985,-0.9062256
5.934400000000002,-0.7625557
6.231999999999999,-0.9117513
6.447019999999998,-1.116205
6.579369999999999,-0.8178132
6.65382,-0.7404525
6.521459999999999,-0.6907206
6.463569999999999,-0.7294009
6.347769999999999,-0.9283283
6.380859999999998,-0.9670087
6.38908,-0.6741432
6.463569999999999,-0.6575659
6.587639999999999,-0.6851947
6.579369999999999,-0.6686174
6.207140000000001,-0.7515039
6.21541,-0.9062253
6.38908,-0.6962462
6.56277,-0.585731
6.5544499999999974,-0.6686174
6.529629999999999,-0.6686174
6.190610000000001,-0.8288645
6.2981,-0.6133597
6.339399999999998,-0.6409886
6.422109999999998,-0.5470506
6.620619999999999,-0.5415249
6.405569999999999,-0.6354628
6.140939999999999,-0.6686174
6.207089999999999,-0.7294008
6.413839999999999,-0.6520401
6.52957,-0.5967825
6.2566500000000005,-0.6630917
6.116139999999998,-0.5083703
6.33107,-0.5746794
6.479940000000001,-0.7459781
6.595739999999999,-0.5525764
6.24011,-0.6851947
6.1905,-0.6188856
6.60402,-0.7128236
6.777749999999999,-0.585731
6.893649999999999,-0.5525764
6.7943,-0.5249475
7.059040000000001,-0.4862674
7.1998,-0.4254839
7.1667000000000005,-0.5470511
6.819080000000001,-0.6299381
6.529530000000001,-0.4696907
6.3476300000000005,-0.4310107
6.471690000000001,-0.4807427
6.74469,-0.6409912
6.6371400000000005,-0.5083724
6.868750000000002,-0.4254862
6.934950000000002,-0.4365378
6.860490000000002,-0.4089097
7.042550000000002,-0.4807452
7.158429999999999,-0.3923332
7.191539999999998,-0.458643
6.976369999999999,-0.4862734
6.686779999999999,-0.3591792
6.844050000000001,-0.3315509
7.125359999999999,-0.3315509
7.307479999999998,-0.3868103
7.423379999999998,-0.3536551
7.390279999999999,-0.4254922
7.406839999999999,-0.5139062
7.431490000000002,-0.4807517
7.4894500000000015,-0.2928717
7.621940000000002,-0.4199675
7.5973099999999985,-0.298398
7.522580000000001,-0.4310196
7.108670000000002,-0.30945
7.191440000000002,-0.5139081
7.357000000000001,-0.4199679
7.390120000000001,-0.3260277
7.481180000000002,-0.3149758
7.638449999999999,-0.2597169
7.638439999999999,-0.4033898
7.58048,-0.2983979
7.63016,-0.2541906
7.64672,-0.28182
7.373469999999999,-0.2928714
7.472819999999999,-0.4144408
7.55555,-0.3868109
7.70467,-0.3702332
7.63012,-0.2707672
7.563879999999999,-0.2928707
7.638399999999999,-0.3204996
7.588650000000001,-0.4531201
7.406490000000002,-0.2597148
7.423109999999999,-0.2265597
7.447939999999999,-0.3481279
7.414819999999999,-0.309447
7.472769999999999,-0.2597141
7.563780000000001,-0.3868083
7.5223700000000004,-0.2873429
7.588549999999998,-0.3315495
7.36506,-0.3094459
7.1747299999999985,-0.2486618
7.423,-0.2099809
7.745930000000001,-0.2099809
7.944710000000001,-0.2707646
7.895069999999999,-0.2928678
7.55552,-0.1768257
7.572069999999998,-0.1823513
7.654820000000001,-0.2928673
7.671370000000001,-0.187877
7.522320000000001,-0.1491964
7.522320000000001,-0.2155058
7.497480000000001,-0.20998
7.3733,-0.2099799
7.497539999999999,-0.1491962
7.67137,-0.2873407
7.67137,-0.2320829
7.605179999999999,-0.3868046
7.290509999999999,-0.2541859
7.10014,-0.2099795
7.03393,-0.24866
7.000879999999999,-0.1934021
7.33189,-0.3868043
7.646510000000001,-0.2155052
7.812139999999999,-0.1049897
7.8202500000000015,-0.2320824
7.952770000000001,-0.2044536
7.98584,-0.2320824
7.894960000000001,-0.243134
7.936210000000001,-0.171299
8.01069,-0.1547217
8.05211,-0.1326187
8.0604,-0.198928
8.019060000000001,-0.2928664
8.101900000000002,-0.3647016
8.30069,-0.1436705
7.86162,-0.132619
7.803709999999999,-0.160248
8.035639999999999,-0.2541867
7.985939999999999,-0.08288696
7.803660000000001,-0.1326192
7.687779999999998,-0.07183543
7.381439999999998,-0.07736128
7.1910599999999985,-0.06078386
7.0172599999999985,-0.1049903
7.008989999999999,-0.2044549
7.025539999999998,-0.143671
