v1,v2
19.85674,-4.851007
19.87319,-5.055435
19.88141,-4.746031
19.88963,-4.773657
19.88963,-5.121736
19.88963,-4.795757
19.90607,-4.922833
19.92252,-5.768168
19.92252,-5.491915
19.93074,-5.000184
19.94718,-5.652142
19.97184,-5.773694
19.97184,-5.293013
19.97184,-4.967034
19.97184,-5.06096
19.9554,-4.143799
19.94718,-4.718406
19.94718,-4.199049
19.94718,-4.348227
19.93896,-4.939408
19.94718,-4.950459
19.9554,-4.569229
19.9554,-4.674205
19.96362,-4.690781
19.97184,-5.11621
19.97184,-4.795757
19.98828,-5.160411
19.9965,-5.265388
20.00472,-5.176986
20.00472,-4.928359
19.9965,-4.845482
19.98828,-4.607904
19.98828,-4.685256
19.98006,-4.740506
19.97184,-4.762606
19.98006,-4.801282
19.97184,-4.61343
19.94468,-4.641055
19.97184,-4.414527
19.94468,-4.447678
19.94468,-4.690781
19.94468,-4.403477
19.94468,-4.607904
19.94468,-4.607904
19.94468,-4.475303
19.94468,-4.851007
19.94468,-4.67973
19.94468,-4.287451
19.92823,-4.22115
19.92823,-4.24325
19.92001,-4.326126
19.92001,-4.580279
19.92001,-4.458728
19.92001,-4.453203
19.91179,-4.165899
19.91179,-4.453203
19.92823,-4.823382
19.92823,-4.2101
19.92823,-4.121699
19.91179,-3.950422
19.90357,-4.420053
19.92001,-4.298501
19.92001,-4.281926
19.92001,-4.784707
19.92823,-4.64658
19.92823,-4.751556
19.90107,-4.961509
19.92001,-4.64658
19.90929,-4.641055
19.93396,-5.099635
19.94218,-4.862058
19.9504,-4.751556
19.95862,-4.917308
19.96684,-5.138311
19.96684,-4.663155
19.96684,-5.04991
19.96684,-5.176986
19.96684,-5.574791
19.97506,-5.248812
19.98328,-5.685293
20.00794,-5.768168
19.99972,-5.558216
20.00794,-6.33725
20.01616,-5.569266
20.00794,-6.270949
20.02439,-6.431176
20.05726,-6.342775
20.0737,-6.105197
20.09015,-6.530627
20.06298,-6.994733
20.12302,-6.574828
20.1123,-6.961583
20.12874,-7.497514
20.14518,-7.442263
20.18628,-7.967144
20.17806,-6.790306
20.21915,-7.094184
20.21915,-7.287561
20.23559,-7.132859
20.25203,-7.000258
20.26847,-7.486464
20.30956,-8.784854
20.32599,-7.845593
20.32599,-7.414638
20.32599,-7.387013
20.31777,-7.326237
20.30956,-7.724042
20.31777,-7.55829
20.32599,-7.547239
20.34243,-7.315187
20.33421,-7.486464
20.33421,-7.58039
20.35886,-7.950569
20.38352,-8.116322
20.39173,-8.066595
20.39173,-7.928469
20.40817,-8.840105
20.38697,-8.685403
20.43282,-8.552801
20.44925,-8.81248
20.47391,-9.027957
20.48212,-8.674353
20.49034,-8.552801
20.50677,-8.862205
20.53142,-8.751704
20.53964,-8.663302
20.53964,-9.143983
20.53964,-9.309735
20.55607,-9.26001
20.55607,-8.840105
20.5725,-8.950606
20.5725,-8.580427
20.60537,-9.083207
20.61358,-8.862205
20.6218,-8.862205
20.6218,-8.889831
20.61358,-8.508601
20.60537,-7.856643
20.60537,-8.392574
20.64073,-9.105308
20.6218,-7.856643
20.64894,-7.856643
